CustomerID,Age,Gender,Annual_Income,Spending_Score
1,19,Male,15,39
2,21,Male,15,81
3,20,Female,16,6
4,23,Female,16,77
5,31,Female,17,40
6,22,Female,17,76
7,35,Female,18,6
8,23,Female,18,94
9,64,Male,19,3
10,30,Female,19,72
11,67,Female,19,14
12,35,Female,20,99
13,58,Male,20,15
14,24,Female,20,77
15,37,Male,20,13
16,22,Male,21,29
17,35,Female,21,35
18,20,Male,21,66
19,59,Male,23,98
20,23,Male,23,8
21,25,Male,24,73
22,25,Female,24,9
23,46,Female,25,5
24,31,Male,25,73
25,54,Female,28,14
26,29,Male,28,82
27,32,Female,28,32
28,25,Male,29,42
29,69,Male,29,13
30,30,Female,29,87
31,60,Female,30,4
32,34,Male,30,73
33,67,Male,30,4
34,18,Male,31,44
35,49,Female,31,14
36,21,Female,31,83
37,42,Female,32,95
38,30,Female,33,4
39,36,Female,33,75
40,20,Female,33,86
41,65,Female,34,35
42,24,Male,34,92
43,48,Male,39,36
44,22,Female,39,61
45,28,Female,39,49
46,24,Female,39,65
47,50,Female,40,55
48,27,Female,40,47
49,29,Female,40,42
50,31,Female,40,61
51,49,Female,42,52
52,28,Male,43,54
53,69,Female,43,17
54,59,Female,46,60
55,50,Female,46,45
56,51,Male,48,40
57,24,Male,48,59
58,69,Female,49,38
59,32,Female,49,49
60,67,Female,50,46
61,63,Male,54,48
62,67,Male,54,55
63,54,Male,54,52
64,56,Female,54,59
65,18,Male,58,59
66,68,Male,58,48
67,43,Female,58,50
68,68,Female,59,59
69,19,Female,59,55
70,32,Male,61,58
71,70,Male,61,49
72,47,Female,61,49
73,60,Female,62,56
74,60,Female,62,49
75,59,Female,62,48
76,26,Female,62,54
77,27,Male,63,46
78,40,Female,63,52
79,23,Male,64,46
80,49,Female,64,47
81,28,Male,70,40
82,67,Male,70,41
83,46,Female,70,55
84,27,Female,70,49
85,37,Male,70,73
86,48,Female,71,42
87,20,Female,71,77
88,63,Female,71,51
89,34,Female,73,54
90,50,Female,73,46
91,68,Male,73,48
92,18,Male,75,68
93,48,Male,75,43
94,40,Female,78,45
95,32,Male,78,59
96,56,Male,79,42
97,47,Female,79,47
98,27,Male,80,51
99,48,Male,81,42
100,49,Female,81,49
101,23,Female,83,73
102,67,Female,85,48
103,59,Female,86,55
104,32,Male,87,47
105,49,Male,88,59
106,21,Male,88,50
107,66,Male,88,50
108,54,Male,89,46
109,25,Female,90,63
110,68,Male,92,43
111,65,Female,93,46
112,19,Female,93,54
113,38,Male,93,52
114,19,Female,95,49
115,18,Female,95,48
116,63,Female,97,43
117,49,Female,97,49
118,52,Female,98,59
119,49,Female,99,59
120,50,Female,101,49
121,35,Female,101,42
122,40,Male,101,58
123,67,Male,103,56
124,39,Female,103,60
125,31,Female,104,44
126,61,Female,104,69
127,43,Male,120,47
128,40,Male,120,67
129,41,Male,137,71
130,23,Female,137,31
131,22,Male,137,63
132,39,Male,137,32
133,25,Female,137,92
134,31,Female,139,71
135,20,Female,139,46
136,41,Male,140,57
137,44,Female,141,57
138,32,Male,143,73
139,19,Female,145,10
140,26,Female,146,55
141,57,Female,147,55
142,32,Male,147,74
143,28,Female,148,48
144,25,Female,149,34
145,28,Male,149,48
146,24,Male,150,56
147,46,Female,150,56
148,28,Female,151,40
149,34,Male,151,44
150,34,Female,152,17
151,43,Male,152,48
152,44,Female,152,20
153,37,Female,152,41
154,38,Female,152,31
155,47,Male,153,17
156,27,Male,154,47
157,37,Male,154,43
158,29,Female,154,46
159,34,Male,154,47
160,30,Female,154,59
161,56,Female,156,35
162,19,Female,156,29
163,67,Female,156,49
164,31,Female,158,47
165,18,Male,158,51
166,29,Female,159,40
167,33,Female,159,46
168,40,Female,160,51
169,36,Male,160,52
170,29,Male,161,44
171,40,Female,163,54
172,28,Male,163,29
173,36,Male,163,10
174,36,Female,163,49
175,52,Female,166,40
176,30,Female,166,46
177,58,Male,167,42
178,27,Male,167,17
179,59,Male,169,63
180,35,Female,170,39
181,37,Male,170,32
182,32,Male,170,86
183,46,Male,173,15
184,29,Female,173,40
185,41,Female,173,17
186,30,Male,176,42
187,54,Female,177,67
188,28,Female,177,32
189,41,Female,178,34
190,36,Female,180,46
191,34,Female,183,23
192,30,Male,183,23
193,33,Male,186,40
194,28,Female,186,47
195,47,Male,189,34
196,35,Female,192,41
197,45,Male,192,39
198,32,Male,192,49
199,32,Male,193,28
200,30,Male,193,41
